Date,Open,High,Low,Close,Adj Close,Volume
1999-05-07,36.843769,37.239090,36.685642,36.982132,17.417217,9070197
1999-05-10,37.120495,37.140259,36.072899,36.151962,17.026239,9875242
1999-05-11,36.231026,36.349621,35.875237,36.211258,17.054155,14724485
1999-05-12,36.211258,36.942600,35.736874,36.606579,17.240339,17207288
1999-05-13,36.685642,37.416985,36.329857,37.258854,17.547539,12936374
1999-05-14,36.685642,36.843769,35.479919,35.796173,16.858669,15423604
1999-05-17,35.736874,36.428684,35.657810,36.250790,17.072779,9114149
1999-05-18,36.428684,36.507748,35.638046,35.914768,16.914530,9263079
1999-05-19,36.033363,36.250790,35.262493,35.717110,16.821438,10608826
1999-05-20,35.736874,36.013599,35.578747,35.657810,16.793509,11977656
1999-05-21,35.440388,35.638046,34.867172,34.867172,16.421148,11462250
1999-05-24,34.807877,34.906704,33.384724,33.602150,15.825358,20557427
1999-05-25,33.819576,33.839340,32.258064,32.297596,15.210966,22238978
1999-05-26,32.297596,33.266129,31.922043,31.941809,15.043405,31881181
1999-05-27,31.783682,33.364960,31.724382,32.851044,15.471630,28967082
1999-05-28,33.206833,34.392788,32.969639,33.839340,15.937078,23077541
1999-06-01,34.155598,34.313725,33.463791,33.641682,15.843981,14494924
1999-06-02,33.839340,33.957939,32.890575,33.602150,15.825358,12143977
1999-06-03,33.997471,34.511387,33.760277,34.313725,16.160500,12063662
1999-06-04,34.748577,36.685642,34.629982,36.408916,17.147251,17369815
1999-06-07,36.507748,36.507748,34.906704,35.104362,16.532848,11663353
1999-06-08,35.638046,35.974068,34.966003,35.104362,16.532848,11114114
1999-06-09,35.717110,35.736874,33.009171,33.187065,15.629877,25718443
1999-06-10,32.218533,32.218533,31.467426,31.487192,14.829296,50432003
1999-06-11,31.704617,31.783682,30.301233,30.834915,14.522105,37017534
1999-06-14,30.894213,30.894213,29.925680,30.083809,14.168360,21988232
1999-06-15,30.202404,31.131405,30.044275,30.854681,14.531408,18317466
1999-06-16,31.665085,31.763914,30.933744,31.348829,14.764132,16889823
1999-06-17,31.190702,32.001106,31.052340,31.763914,14.959623,15897271
1999-06-18,31.704617,31.783682,31.329063,31.487192,14.829296,14941715
1999-06-21,31.329063,31.447660,30.676786,30.834915,14.522105,13885291
1999-06-22,30.834915,31.665085,30.755852,31.091871,14.643113,16094264
1999-06-23,31.289532,31.546490,30.933744,31.210468,14.698976,9256439
1999-06-24,31.348829,32.238300,31.309298,32.060406,15.099265,15296175
1999-06-25,32.258064,32.574322,31.902277,32.080170,15.108576,11304466
1999-06-28,32.376659,32.416191,31.842979,31.961575,15.052722,10460528
1999-06-29,32.099937,33.285896,31.981340,33.167297,15.620564,17116222
1999-06-30,33.444023,34.709045,33.048702,34.471851,16.234961,21281209
1999-07-01,34.392788,35.697342,34.214897,35.460152,16.700426,16386222
1999-07-02,36.468216,36.764706,35.875237,36.646111,17.258957,15979483
1999-07-06,36.824005,37.239090,35.638046,35.993832,16.951763,17825248
1999-07-07,35.578747,35.993832,35.400852,35.815941,16.867973,11026843
1999-07-08,35.578747,35.993832,35.104362,35.282257,16.616636,13369041
1999-07-09,35.519451,35.578747,34.985767,35.104362,16.532848,8594843
1999-07-12,35.697342,35.756641,35.163662,35.460152,16.700426,8350315
1999-07-13,35.460152,35.934536,35.282257,35.341557,16.644564,8479746
1999-07-14,35.578747,35.756641,35.104362,35.163662,16.560776,6106771
1999-07-15,35.638046,35.993832,35.460152,35.756641,16.840052,7753435
1999-07-16,35.756641,36.290321,35.519451,35.875237,16.895901,8347680
1999-07-19,36.764706,36.764706,35.104362,35.222961,16.588707,10655518
1999-07-20,35.104362,35.460152,33.621918,33.918407,15.974313,13073078
1999-07-21,34.096298,34.689278,33.740513,33.918407,15.974313,9076626
1999-07-22,33.859108,34.214897,33.206833,33.384724,15.722970,9376279
1999-07-23,33.266129,33.503323,32.851044,32.969639,15.527481,7475284
1999-07-26,33.028938,33.681213,33.028938,33.503323,15.778819,7211890
1999-07-27,33.799809,33.918407,33.147533,33.325428,15.695048,8409655
1999-07-28,33.206833,33.681213,32.851044,33.444023,15.750893,6134280
1999-07-29,32.732449,33.147533,32.080170,32.258064,15.192355,10985526
1999-07-30,32.495255,32.613853,32.080170,32.139469,15.136497,9926888
1999-08-02,31.902277,33.088234,31.902277,32.791744,15.443695,7921126
1999-08-03,32.969639,33.088234,32.080170,32.376659,15.248212,7626112
1999-08-04,32.198769,32.317364,31.427895,31.605787,14.920128,8839371
1999-08-05,31.724382,32.139469,30.834915,31.842979,15.032102,8467309
1999-08-06,31.902277,31.902277,30.834915,31.072105,14.668197,7677968
1999-08-09,31.131405,31.842979,31.131405,31.842979,15.032102,6064084
1999-08-10,31.724382,31.783682,30.657021,31.131405,14.696190,7964024
1999-08-11,31.665085,31.724382,30.894213,31.309298,14.780174,7210836
1999-08-12,31.724382,33.147533,31.605787,32.258064,15.228048,9727261
1999-08-13,32.258064,33.266129,31.665085,32.732449,15.451990,10798652
1999-08-16,32.435959,33.444023,32.376659,33.088234,15.619961,6186242
1999-08-17,33.503323,33.799809,32.732449,33.740513,15.927867,7238029
1999-08-18,33.681213,33.859108,32.910343,32.969639,15.563968,5891544
1999-08-19,32.851044,33.562618,32.732449,33.444023,15.787909,5064259
1999-08-20,33.918407,35.341557,33.621918,35.045067,16.543711,10847768
1999-08-23,35.519451,37.120495,35.460152,36.646111,17.299511,15827180
1999-08-24,36.527515,37.298386,36.290321,37.061195,17.495459,12386503
1999-08-25,37.120495,38.365749,37.120495,38.306454,18.083313,14216774
1999-08-26,38.069260,38.602940,37.416985,37.535580,17.719404,10945579
1999-08-27,37.535580,38.069260,36.468216,36.646111,17.299511,7651408
1999-08-30,36.290321,37.772770,36.231026,36.883301,17.411482,7602818
1999-08-31,37.001900,37.535580,35.697342,35.815941,16.907625,9732847
1999-09-01,36.231026,36.646111,35.638046,36.646111,17.299511,5793943
1999-09-02,35.638046,36.053131,35.282257,36.053131,17.019592,5216562
1999-09-03,36.468216,37.416985,36.408916,37.239090,17.579441,7147912
1999-09-07,37.239090,37.357685,36.764706,36.883301,17.411482,5087658
1999-09-08,36.112431,36.824005,35.993832,36.586811,17.271519,5324281
1999-09-09,36.586811,36.705406,35.756641,36.231026,17.103565,4998911
1999-09-10,36.586811,36.586811,35.282257,35.341557,16.683670,7796543
1999-09-13,35.163662,35.460152,34.867172,35.341557,16.683670,6633876
1999-09-14,35.222961,35.341557,34.333492,34.570683,16.319769,5860556
1999-09-15,34.807877,35.282257,34.155598,34.155598,16.123831,7021853
1999-09-16,34.155598,34.689278,33.918407,34.392788,16.235790,5757053
1999-09-17,34.807877,34.807877,34.452087,34.570683,16.319769,6507818
1999-09-20,34.629982,34.748577,34.274193,34.689278,16.375753,3942698
1999-09-21,34.214897,34.748577,33.918407,34.214897,16.151821,6616485
1999-09-22,34.629982,35.282257,34.155598,34.985767,16.515717,8124548
1999-09-23,34.985767,34.985767,33.681213,33.799809,15.955861,6992025
1999-09-24,33.621918,33.740513,32.791744,32.969639,15.563968,7922813
1999-09-27,33.444023,33.681213,33.147533,33.266129,15.703929,5337667
1999-09-28,33.206833,33.562618,32.020874,33.088234,15.619961,7835120
1999-09-29,33.088234,33.444023,32.258064,32.376659,15.284041,6370060
1999-09-30,32.673149,34.452087,32.495255,34.037003,16.067837,8937077
1999-10-01,33.799809,35.697342,33.799809,35.400852,16.711670,9293540
1999-10-04,35.815941,36.112431,35.460152,35.697342,16.851637,7443875
1999-10-05,35.875237,36.408916,34.985767,35.578747,16.795654,8361382
1999-10-06,35.875237,37.061195,35.578747,37.001900,17.467476,9471455
1999-10-07,36.824005,37.061195,36.349621,36.646111,17.299511,6117732
1999-10-08,36.764706,38.009960,36.468216,37.476280,17.691418,13411518
1999-10-11,37.416985,37.950665,37.298386,37.772770,17.831381,7483716
1999-10-12,37.713470,37.713470,37.120495,37.357685,17.635431,7517128
1999-10-13,37.001900,37.061195,35.875237,36.053131,17.019592,7001511
1999-10-14,35.756641,36.171726,35.519451,35.756641,16.879616,5050030
1999-10-15,34.985767,35.519451,34.689278,34.985767,16.515717,6158733
1999-10-18,34.748577,35.934536,34.748577,35.638046,16.823631,6921196
1999-10-19,36.586811,37.950665,36.527515,37.891365,17.887360,15497911
1999-10-20,37.950665,39.373814,37.772770,39.373814,18.587189,18243897
1999-10-21,38.840134,40.085388,38.484344,39.611008,18.699150,16516496
1999-10-22,39.848198,39.966793,39.136623,39.492409,18.643166,9235043
1999-10-25,37.713470,38.069260,35.993832,37.950665,17.915352,15732742
1999-10-26,37.476280,37.535580,35.104362,35.104362,16.571701,10137583
1999-10-27,35.400852,36.586811,35.341557,36.527515,17.243534,8216246
1999-10-28,37.239090,37.891365,36.824005,37.713470,17.803379,10946422
1999-10-29,37.950665,38.009960,37.416985,37.654175,17.775391,10528722
1999-11-01,37.476280,37.950665,36.527515,36.527515,17.243534,7434073
1999-11-02,36.646111,37.239090,36.171726,36.171726,17.075565,6981485
1999-11-03,37.001900,37.298386,36.408916,36.586811,17.271519,7498578
1999-11-04,36.646111,37.061195,35.104362,35.341557,16.683670,14825037
1999-11-05,34.392788,34.392788,32.495255,32.969639,15.563968,46771355
1999-11-08,32.969639,33.681213,32.732449,32.969639,15.563968,22576996
1999-11-09,33.206833,33.444023,32.910343,33.206833,15.712111,22277239
1999-11-10,33.206833,33.592270,32.317364,33.206833,15.712111,16213471
1999-11-11,34.096298,34.096298,33.206833,33.562618,15.880451,9516461
1999-11-12,33.859108,33.918407,33.147533,33.325428,15.768227,10916700
1999-11-15,33.325428,33.562618,32.791744,33.206833,15.712111,13329622
1999-11-16,33.562618,34.007355,32.139469,32.139469,15.207079,19782526
1999-11-17,32.495255,32.969639,31.842979,32.080170,15.179020,19881602
1999-11-18,32.851044,32.910343,31.605787,31.961575,15.122900,18136073
1999-11-19,31.842979,32.435959,31.724382,32.020874,15.150959,14863297
1999-11-22,32.376659,33.325428,32.020874,33.206833,15.712111,14965008
1999-11-23,33.562618,34.392788,32.495255,34.392788,16.273251,15790396
1999-11-24,34.392788,34.570683,34.037003,34.511387,16.329370,13184275
1999-11-26,34.807877,34.867172,34.155598,34.155598,16.161026,5321857
1999-11-29,34.985767,35.697342,34.629982,35.519451,16.806341,15119630
1999-11-30,35.045067,35.163662,34.274193,34.748577,16.441599,11283702
1999-12-01,34.274193,34.452087,33.740513,34.066650,16.118935,9598251
1999-12-02,34.155598,34.333492,33.977703,34.170422,16.168045,11496505
1999-12-03,34.452087,34.629982,33.918407,33.918407,16.048794,14927591
1999-12-06,33.859108,34.037003,32.673149,33.266129,15.740174,14370658
1999-12-07,32.791744,33.028938,31.665085,32.080170,15.179020,18419177
1999-12-08,32.139469,32.613853,31.902277,32.258064,15.263194,12448583
1999-12-09,32.258064,32.376659,31.842979,32.020874,15.150959,10157293
1999-12-10,31.902277,32.495255,31.665085,32.139469,15.207079,10814989
1999-12-13,31.783682,32.080170,31.309298,31.427895,14.870392,21184030
1999-12-14,31.309298,31.783682,30.894213,31.665085,14.982619,16161931
1999-12-15,31.427895,32.673149,31.368595,32.495255,15.375419,13991745
1999-12-16,32.613853,32.613853,31.783682,32.258064,15.263194,16914487
1999-12-17,32.435959,32.495255,31.546490,31.546490,14.926503,19644979
1999-12-20,31.605787,31.665085,30.894213,31.235176,14.779203,10627693
1999-12-21,30.894213,31.190702,30.716318,30.953510,14.645933,12680779
1999-12-22,30.953510,32.258064,30.834915,32.020874,15.150959,12480730
1999-12-23,32.258064,32.613853,32.020874,32.376659,15.319304,8187050
1999-12-27,32.258064,32.732449,32.020874,32.732449,15.487651,8258301
1999-12-28,32.258064,32.376659,31.368595,31.902277,15.094851,6676141
1999-12-29,31.309298,31.487192,30.953510,31.190702,14.758162,7721393
1999-12-30,30.953510,31.131405,30.834915,31.012808,14.673989,8026210
1999-12-31,30.834915,30.953510,30.538425,30.775618,14.561757,5939817
2000-01-03,30.419828,30.716318,30.004744,30.241936,14.309243,12873345
2000-01-04,29.648956,29.886148,28.462997,29.115274,13.776150,14208974
2000-01-05,29.293169,30.241936,29.233871,29.589659,14.000624,12981591
2000-01-06,29.648956,31.072105,29.589659,30.657021,14.505641,11115273
2000-01-07,32.258064,33.088234,30.657021,32.732449,15.487651,17962163
2000-01-10,33.206833,33.206833,32.317364,32.673149,15.459595,10413731
2000-01-11,32.495255,33.206833,32.258064,32.258064,15.263194,9747076
2000-01-12,32.732449,33.503323,32.673149,33.325428,15.768227,11423252
2000-01-13,33.147533,35.222961,32.851044,35.104362,16.609940,27705866
2000-01-14,35.519451,35.697342,35.104362,35.104362,16.609940,17055828
2000-01-18,35.222961,35.341557,33.977703,34.629982,16.385492,11459615
2000-01-19,34.867172,35.163662,34.452087,35.104362,16.609940,10596389
2000-01-20,34.867172,34.985767,33.977703,34.526211,16.336386,8411342
2000-01-21,34.689278,34.689278,33.206833,33.266129,15.740174,13022802
2000-01-24,33.206833,33.444023,31.665085,32.613853,15.431538,13734463
2000-01-25,32.732449,33.621918,32.554554,33.088234,15.655987,9903595
2000-01-26,33.028938,33.206833,32.613853,33.088234,15.655987,7728771
2000-01-27,32.791744,33.621918,32.732449,32.732449,15.487651,9058708
2000-01-28,32.732449,33.859108,32.139469,33.384724,15.796278,11834628
2000-01-31,32.258064,34.629982,32.258064,34.333492,16.245190,10634544
2000-02-01,33.740513,35.282257,33.681213,35.104362,16.609940,12345713
2000-02-02,35.045067,35.104362,33.918407,34.155598,16.161026,7527141
2000-02-03,34.214897,34.748577,33.503323,33.799809,15.992681,9268876
2000-02-04,34.274193,34.274193,33.503323,33.918407,16.048794,6965991
2000-02-07,34.037003,35.104362,33.740513,35.104362,16.609940,13399924
2000-02-08,35.163662,35.993832,34.985767,35.875237,16.974693,16190178
2000-02-09,35.697342,35.756641,34.274193,34.274193,16.217136,11812389
2000-02-10,34.629982,34.629982,33.206833,33.206833,15.712111,11148685
2000-02-11,33.740513,33.740513,32.258064,33.206833,15.712111,10721288
2000-02-14,31.842979,33.503323,31.842979,33.206833,15.712111,8846644
2000-02-15,33.266129,34.037003,32.969639,33.740513,15.964629,8255666
2000-02-16,33.206833,33.266129,32.020874,32.020874,15.189397,10407091
2000-02-17,32.376659,32.613853,31.902277,32.258064,15.301922,8953835
2000-02-18,32.258064,32.258064,31.190702,32.258064,15.301922,10871061
2000-02-22,31.724382,32.080170,31.427895,31.783682,15.076890,9207006
2000-02-23,32.080170,32.258064,31.250000,32.258064,15.301922,9581071
2000-02-24,31.190702,31.605787,30.894213,31.368595,14.879991,9788076
2000-02-25,31.309298,31.546490,30.360531,30.716318,14.570573,8700770
2000-02-28,30.479128,30.775618,30.301233,30.538425,14.486197,8546148
2000-02-29,31.190702,31.190702,30.004744,30.479128,14.458062,12447318
2000-03-01,30.479128,30.775618,29.886148,30.241936,14.345544,11586833
2000-03-02,30.360531,30.360531,29.886148,30.360531,14.401803,8803219
2000-03-03,31.783682,31.783682,29.886148,30.953510,14.683094,10588589
2000-03-06,30.419828,30.894213,29.886148,30.064041,14.261157,11152585
2000-03-07,29.767551,29.886148,28.462997,28.462997,13.501691,15320312
2000-03-08,29.411764,31.427895,28.640892,30.775618,14.598701,19821946
2000-03-09,30.953510,32.613853,30.597723,32.613853,15.470688,19181957
2000-03-10,33.325428,33.444023,32.258064,33.206833,15.751976,20526439
2000-03-13,33.325428,33.325428,31.783682,32.554554,15.442555,12301445
2000-03-14,32.435959,32.435959,31.309298,31.546490,14.964369,9108036
2000-03-15,32.139469,33.799809,32.020874,33.444023,15.864491,16351545
2000-03-16,34.333492,34.689278,33.799809,34.629982,16.427057,19343113
2000-03-17,34.214897,34.452087,33.681213,33.977703,16.117645,13465377
2000-03-20,34.155598,34.214897,32.258064,33.206833,15.751976,8288129
2000-03-21,34.214897,35.104362,33.977703,34.807877,16.511444,14331660
2000-03-22,33.918407,34.274193,32.851044,33.799809,16.033257,18326109
2000-03-23,33.028938,34.096298,33.028938,33.444023,15.864491,10665004
2000-03-24,33.444023,34.037003,33.028938,33.088234,15.695721,9484524
2000-03-27,33.088234,33.681213,32.910343,32.969639,15.639465,9767734
2000-03-28,32.495255,33.740513,32.495255,33.266129,15.780097,9288691
2000-03-29,33.444023,34.867172,33.310600,34.511387,16.370802,14706146
2000-03-30,34.570683,34.926472,34.214897,34.629982,16.427057,10455785
2000-03-31,34.689278,34.985767,33.859108,34.689278,16.455183,9122475
2000-04-03,35.104362,36.646111,34.867172,36.053131,17.102150,20075011
2000-04-04,36.705406,37.950665,36.053131,37.713470,17.889742,35368340
2000-04-05,36.527515,37.179790,36.408916,36.646111,17.383425,10348594
2000-04-06,36.171726,36.646111,35.815941,36.408916,17.270918,10042090
2000-04-07,36.527515,37.416985,36.468216,36.824005,17.467813,9818537
2000-04-10,36.942600,38.247154,36.764706,37.772770,17.917868,16211574
2000-04-11,37.713470,38.425049,37.535580,37.772770,17.917868,13789271
2000-04-12,37.476280,38.899429,37.239090,38.306454,18.171022,17862033
2000-04-13,38.128559,38.306454,36.942600,37.594875,17.833483,13212944
2000-04-14,36.942600,37.061195,34.985767,35.993832,17.074011,14472369
2000-04-17,35.341557,36.883301,35.104362,36.053131,17.102150,14601378
2000-04-18,36.053131,37.594875,36.053131,37.535580,17.805355,14987248
2000-04-19,37.654175,40.322582,37.357685,39.195919,18.592955,21162950
2000-04-20,39.966793,39.966793,38.662239,39.373814,18.677341,11451394
2000-04-24,39.373814,41.982922,39.136623,41.271347,19.577452,15705022
2000-04-25,40.915562,41.508537,40.026093,41.212048,19.549320,10930718
2000-04-26,40.559772,41.271347,40.322582,41.271347,19.577452,10977094
2000-04-27,39.848198,41.330647,39.848198,40.559772,19.239914,10821945
2000-04-28,40.559772,40.678368,39.611008,39.966793,18.958620,9442575
2000-05-01,40.085388,41.271347,39.195919,39.670303,18.817976,8701192
2000-05-02,39.848198,41.034157,39.729603,40.737667,19.324286,11289499
2000-05-03,40.737667,41.212048,40.085388,40.500473,19.211782,12143872
2000-05-04,40.322582,41.093452,40.085388,40.796963,19.352419,6728631
2000-05-05,40.203983,42.635201,39.907494,42.338711,20.083755,13274287
2000-05-08,42.694496,43.999050,42.635201,43.761860,20.758850,19277133
2000-05-09,43.228176,43.346775,42.101517,42.338711,20.123020,11734287
2000-05-10,41.805027,42.872391,40.915562,41.167576,19.566410,10972245
2000-05-11,41.330647,41.389942,40.144688,40.515301,19.256393,10377895
2000-05-12,40.203983,41.152752,39.551708,40.885910,19.432526,8216035
2000-05-15,40.619068,41.982922,40.500473,41.745731,19.841190,8647121
2000-05-16,42.160816,42.575901,41.034157,42.220116,20.066666,13044936
